name,link,status
Sophia Atwood - Happy Pop Hits,https://play.google.com/music/m/T6dkwb324qkdcatztivjullsnqa?t=You_Should_Be_Sad_-_Sophia_Atwood,Active
Sophia Atwood - I'm a Sad Girl in This Big World,https://play.google.com/music/m/Tgwxvk2a36r64zrecgzd3vsj56i?t=Im_a_Sad_Girl_in_This_Big_World_-_Sophia_Atwood,Active
Sophia Atwood - Riding Harleys in Hawaii,https://play.google.com/music/m/Tptdadaj7ugpnmdxft4p5ouvoyi?t=Riding_Harleys_in_Hawaii_-_Sophia_Atwood,Active
Sophia Atwood (Featuring Martin Malon) - Who the Hell Do You Think I Am?,https://play.google.com/music/m/Towqsiewejkgruyj3bizeilb7pi?t=Who_the_Hell_Do_You_Think_I_Am_feat_Martin_Malon_-_Sophia_Atwood,Active
South Mane - I'm Sippin Hennessy,https://play.google.com/music/m/Twwee53vplewtrbga65je75izrq?t=Im_Sippin_Hennessy_-_South_Mane,Active
Spicy Power - 321 Girls Wanna Have Fun,https://play.google.com/music/m/Tvxnvqzavs3brcwgsooatk444ee?t=321_Girls_Wanna_Have_Fun_-_Spicy_Power,Active
Spicy Power - Ain't Tryna Be Cool Like You,https://play.google.com/music/m/Tms4azl54mpsonez5qdftn2q3fu?t=Aint_Tryna_Be_Cool_Like_You_-_Spicy_Power,Active
Spicy Power - Classy Boujee Ratchet,https://play.google.com/music/m/Tcb6pogllrd2ewgqjl3ffft47ty?t=Classy_Boujee_Ratchet_-_Spicy_Power,Active
Spicy Power - Either Way You Talk About Me,https://play.google.com/music/m/Tx3bqcrwkvxkbw2jlxz7ckl33li?t=Either_Way_You_Talk_About_Me_-_Spicy_Power,Active
Sri Susah - schetchers,https://play.google.com/music/m/Tolscoyj4onv7lbi2l6xpscwqsq?t=schetchers_-_Sri_Susah,Active
Stella Taylor & Paxton Brown - Hello Wellcome Home,https://play.google.com/music/m/Tex6y2taqwkf3pnp6cqs5mgivuy?t=Hello_Wellcome_Home_-_Stella_Taylor__Paxton_Brown,Active
Steve Cauley - All the Lights Couldn't Put out the Dark,https://play.google.com/music/m/Ta7mpetjazeb6o6txiodweg6jye?t=All_the_Lights_Couldnt_Put_out_the_Dark_-_Steve_Cauley,Active
Steve Collins - Can We Just Talk,https://play.google.com/music/m/Tcp3nqezna6kykfa63irsblftd4?t=Can_We_Just_Talk_-_Steve_Collins,Active
Steve Collins - Nothing Feels Better Than This,https://play.google.com/music/m/T5ynegjusfbgui3tq2vxu3niduy?t=Nothing_Feels_Better_Than_This_-_Steve_Collins,Active
Sylah Say - Show Me Your Boobs,https://play.google.com/music/m/Trwkzcf73g5aab3yejmzsxgg4l4?t=Show_Me_Your_Boobs_-_Sylah_Say,Active
Tanner King - Do Ray Mi Fa So Fucking Done With U Girl,https://play.google.com/music/m/Tie6b4ctyg7h6fjg4j3llf5zpaq?t=Do_Ray_Mi_Fa_So_Fucking_Done_With_U_Girl_-_Tanner_King,Active
Teenage Rescue - I'm Still in to You,https://play.google.com/music/m/Tccd5c44iqm5oj4va26cj64lk7m?t=Im_Still_in_to_You_-_Teenage_Rescue,Active
The Groovy Crew - Boom Boom Boom Let Me Hear You Say Wayo,https://play.google.com/music/m/T2u5ymypobtacnzz74ydn7stzdq?t=Boom_Boom_Boom_Let_Me_Hear_You_Say_Wayo_-_The_Groovy_Crew,Active
The Shutters - I See a Red Door and I Want It Painted Black,https://play.google.com/music/m/Twfhiskohxzhxibkzlkp6i65a6q?t=I_See_a_Red_Door_and_I_Want_It_Painted_Black_-_The_Shutters,Active
The Shutters - You Got the Music in You,https://play.google.com/music/m/T54yz6epk76pa4dx5ftz6z5zbaa?t=You_Got_the_Music_in_You_-_The_Shutters,Active
Thomas Bence - Here's to the Ones That We Got,https://play.google.com/music/m/Tgybukux37lkmt4lfwobzvn3lh4?t=Heres_to_the_Ones_That_We_Got_-_Thomas_Bence,Active
Thomas Rivera - But I Got One Thing Right,https://play.google.com/music/m/T5oidwkomyfvlhkvhf7m5iulmga?t=But_I_Got_One_Thing_Right_-_Thomas_Rivera,Active
Thomas Rivera - Everything Means Nothing If I Can't Have You,https://play.google.com/music/m/Tl6fzfakysxk6wpo3orjsebkdie?t=Everything_Means_Nothing_If_I_Cant_Have_You_-_Thomas_Rivera,Active
Thomas Rivera - I Don't Need No Sleep,https://play.google.com/music/m/T2tfimiquoovfygpgbyddvkcp3q?t=I_Dont_Need_No_Sleep_-_Thomas_Rivera,Active
Thomas Rivera - So Baby Pull Me Closer,https://play.google.com/music/m/T3goxddp4ndwgrdzbceyrxunzfm?t=So_Baby_Pull_Me_Closer_-_Thomas_Rivera,Active
Thomas Rivera - Up All Night to Get Lucky,https://play.google.com/music/m/T2nqkjflzlr2nvqcpp3rlskbaae?t=Up_All_Night_to_Get_Lucky_-_Thomas_Rivera,Active
Thomas Rivera - You Got That Yummy,https://play.google.com/music/m/T6i3bxuyecljgt4agensc3t7hvi?t=You_Got_That_Yummy_-_Thomas_Rivera,Active
Thomas Rivera - you'll always be my ritual,https://play.google.com/music/m/Tynbism4ynfjqef5c2km3wwx3yi?t=youll_always_be_my_ritual_-_Thomas_Rivera,Active
Thomas Rivera & Ashley Price - I Love It When You Call Me Señorita,https://play.google.com/music/m/Tnsc3676bwxh4w3zykqhr6mujrm?t=I_Love_It_When_You_Call_Me_Senorita_-_Thomas_Rivera__Ashley_Price,Active
Thomas Vee - 10000 Hours,https://play.google.com/music/m/T6wipyt4qwficdy435sqwq63sbq?t=10000_Hours_-_Thomas_Vee,Active
Thomas Vee - I Can Deal with the Bad Nights,https://play.google.com/music/m/Taq2erpsjqy2ejytipxsyubmisa?t=I_Can_Deal_with_the_Bad_Nights_-_Thomas_Vee,Active
Thomas Vee - People Fall in Love in Mysterious Ways,https://play.google.com/music/m/Tvgmhf54u4c2ngk3c4cw2klbobi?t=People_Fall_in_Love_in_Mysterious_Ways_-_Thomas_Vee,Active
Thomas Vee - Top Pop 2020,https://play.google.com/music/m/Blca4tjrm7bwln26buzbqcpgolm?t=Top_Pop_2020_-_Thomas_Vee,Active
Thomas Vee & Craig John - That's Not Who We Are,https://play.google.com/music/m/Tioroyzcoy5vh623csoh2lkfa2m?t=Thats_Not_Who_We_Are_-_Thomas_Vee__Craig_John,Active
"Three Nights & Jack Harty - Don't Trust in Myself, No Good for My Health",https://play.google.com/music/m/Tbxvvtxbz3agcyhtzcbgilhboiq?t=Dont_Trust_in_Myself_No_Good_for_My_Health_-_Three_Nights__Jack_Harty,Active
Toya Madison - Baby How You Feeling?,https://play.google.com/music/m/To34isxmgi2iaz66fcyqpwol4eu?t=Baby_How_You_Feeling_-_Toya_Madison,Active
Toya Madison - Guess I'm a Quitter,https://play.google.com/music/m/Tn3dsrhuv5ymva472ra7j4r327a?t=Guess_Im_a_Quitter_-_Toya_Madison,Active
Toya Madison - I Love Cheap Thrill,https://play.google.com/music/m/Tsnc73gxnd5onni2x2hdbc3trza?t=I_Love_Cheap_Thrill_-_Toya_Madison,Active
Toya Madison - If You Don't Wanna See Me Dancing With Somebody,https://play.google.com/music/m/Tr2o6than3vu6gsbhocm6m6itjy?t=If_You_Dont_Wanna_See_Me_Dancing_With_Somebody_-_Toya_Madison,Active
Toya Madison - Rich Nigga 8 Figure,https://play.google.com/music/m/Tmweygopynm22e6h5g6vg5pdq2q?t=Rich_Nigga_8_Figure_-_Toya_Madison,Active
Tragic World - After All This Time I'm Still Into You,https://play.google.com/music/m/Tp5ghj2i7r775rfok32rxwnutxq?t=After_All_This_Time_Im_Still_Into_You_-_Tragic_World,Active
Train to Mars - I Sold My Soul to the Devil for Designer,https://play.google.com/music/m/Tq3exbjc4zfwunykprkg4t47iba?t=I_Sold_My_Soul_to_the_Devil_for_Designer_-_Train_to_Mars,Active
Train to Mars - I'm a Creep I'm a Weirdo,https://play.google.com/music/m/Tpkdikp37am3kgxvhdzzz5744ei?t=Im_a_Creep_Im_a_Weirdo_-_Train_to_Mars,Active
Train to Mars - Would You Be My Little Quarantine,https://play.google.com/music/m/Tsshlu6hofs3rvij5wg23hv6tyq?t=Would_You_Be_My_Little_Quarantine_-_Train_to_Mars,Active
Triple Status - All I Need Is Roses,https://play.google.com/music/m/Tv3jcz367xubsqgxkglqzejr3bq?t=All_I_Need_Is_Roses_-_Triple_Status,Active
Twisted Tomorrow - I'm Still Into You,https://play.google.com/music/m/T6acfzrbmfy4ndy5tn4rm4asroi?t=Im_Still_Into_You_-_Twisted_Tomorrow,Active
Two Pair - You Make My Dreams Come True,https://play.google.com/music/m/Twzyz2mmccyu2cfbdqrlt33rxny?t=You_Make_My_Dreams_Come_True_-_Two_Pair,Active
Upward Chords - Back and Be Young Again,https://play.google.com/music/m/Tftbqhgyk6hmptfgnufbz4d2fn4?t=Back_and_Be_Young_Again_-_Upward_Chords,Active
Violet Murphy - Walk Away You Know How,https://play.google.com/music/m/Tqc56afl22lhrbt4xgwlza42ovi?t=Walk_Away_You_Know_How_-_Violet_Murphy,Active
Viral DJs - TikTok Slide,https://play.google.com/music/m/Thfjykcwdgcq26cukwrbxznyvce?t=TikTok_Slide_-_Viral_DJs,Active
Walton Green - Don't Stay Away for Too Long,https://play.google.com/music/m/Tnkbsx32yflrwvswokxnipp65kq?t=Dont_Stay_Away_for_Too_Long_-_Walton_Green,Active
Walton Green - Don't Tell Me This Is All for Nothing,https://play.google.com/music/m/Tnu63xaw7nhvxwby7mnlds3qkyu?t=Dont_Tell_Me_This_Is_All_for_Nothing_-_Walton_Green,Active
West Jack - 2 Step Cowboy Boogie,https://play.google.com/music/m/Tex3n5moa33zibncp5v4mcp3en4?t=2_Step_Cowboy_Boogie_-_West_Jack,Active
West Mane - I Just Hit a Lick With the Box,https://play.google.com/music/m/Ttbzh4h4rp3x3xqb344ju2nwp3m?t=I_Just_Hit_a_Lick_With_the_Box_-_West_Mane,Active
West Mane & Penelope Hall - You Got the Power Pussy Power,https://play.google.com/music/m/Tvxetmms52kywjdu7atu7fesuxu?t=You_Got_the_Power_Pussy_Power_-_West_Mane__Penelope_Hall,Active
Wild Melodies - I Should Be Over All the Butterflies,https://play.google.com/music/m/Tjwxawrv7coaubmrb7nt6bcxeoy?t=I_Should_Be_Over_All_the_Butterflies_-_Wild_Melodies,Active
Will Agassi - Shine Step into the Light,https://play.google.com/music/m/Tybq5n5y7rcf6z2bgwlygm2cbdm?t=Shine_Step_into_the_Light_-_Will_Agassi,Active
Will Da One - Cash on Me Like I Hit the Lottery,https://play.google.com/music/m/Tduhf4unobkubuoeuuu5ln7ucfe?t=Cash_on_Me_Like_I_Hit_the_Lottery_-_Will_Da_One,Active
Will Da One - Niggas Been Counting Me Out,https://play.google.com/music/m/Tk46574xa2feowlzruialde2rju?t=Niggas_Been_Counting_Me_Out_-_Will_Da_One,Active
Will Shepard - Adore U,https://play.google.com/music/m/Ts35p7sb52u2b63h4nuc7fmq43u?t=Adore_U_-_Will_Shepard,Active
Will Shepard - I'm Never Gonna Dance Again,https://play.google.com/music/m/Tcloaxwkyqixg4uajbbd2hygkb4?t=Im_Never_Gonna_Dance_Again_-_Will_Shepard,Active
Will Shepard - Panic On The Brain,https://play.google.com/music/m/Tn5x5mn5p4tgpnomqqcri2v6tim?t=Panic_On_The_Brain_-_Will_Shepard,Active
Will Shepard - Please Don't Break My Heart,https://play.google.com/music/m/Tqfsybsqhm7qmmbbsovdurdglqe?t=Please_Dont_Break_My_Heart_-_Will_Shepard,Active
Will Shepard - This City (Gonna Break My Heart),https://play.google.com/music/m/Tz2zfaubvcdn7jby6qkyg5y2fme?t=This_City_Gonna_Break_My_Heart_-_Will_Shepard,Active
Young Rhymes - I'm the Definition of a Bandit,https://play.google.com/music/m/Tdhwwa5zplxjyaobetx5zaakwiq?t=Im_the_Definition_of_a_Bandit_-_Young_Rhymes,Active
Young Rhymes - I'm with the Gang I'm with the Mob,https://play.google.com/music/m/Tnepeesbe7d63v7atdehp6ulf7u?t=Im_with_the_Gang_Im_with_the_Mob_-_Young_Rhymes,Active
Young Rhymes - Make Me Proud Girl You a Cowgirl,https://play.google.com/music/m/Tt3qm2lh2xvop4rmwpbbasemchm?t=Make_Me_Proud_Girl_You_a_Cowgirl_-_Young_Rhymes,Active
Young Rhymes - Pack in the Mail It's Gone,https://play.google.com/music/m/Tkfasfmpyd73aua2c3oc4jur324?t=Pack_in_the_Mail_Its_Gone_-_Young_Rhymes,Active
Young Rhymes - When I Die Put My Money in the Grave,https://play.google.com/music/m/Tfjof2aqtbgpvcnhpsixcyzcwwe?t=When_I_Die_Put_My_Money_in_the_Grave_-_Young_Rhymes,Active
Young Rhymes & Lil Deal - Brand New Whip Got No Keys,https://play.google.com/music/m/Tfpp5bdgzvcwsw6udku6itz3aky?t=Brand_New_Whip_Got_No_Keys_-_Young_Rhymes__Lil_Deal,Active
Yug Patel - Indian Skechers,https://play.google.com/music/m/Tph7bdenz6ixdcduiouducicq4u?t=Indian_Skechers_-_Yug_Patel,Active
Yug Patel - Toosie Slide (Dance Mix),https://play.google.com/music/m/Tsjujl77iijcacmv3zfll3w5sku?t=Toosie_Slide_Dance_Mix_-_Yug_Patel,Active
Yung Chainz - I Work Hard Everyday,https://play.google.com/music/m/Tlb3elkafpkj2yw3upkjguvqgye?t=I_Work_Hard_Everyday_-_Yung_Chainz,Active
Yung Chainz - It's Really You on My Mind,https://play.google.com/music/m/Tlaui4nzqkerfwi3ihewdgxysdq?t=Its_Really_You_on_My_Mind_-_Yung_Chainz,Active
Yung Chainz - You're Such a Fucking Hoe,https://play.google.com/music/m/Tdxy2ik7dzhccarzszzsqa5h5xa?t=Youre_Such_a_Fucking_Hoe_-_Yung_Chainz,Active
Yung Nazty - Feeling Blessed Never Stressed,https://play.google.com/music/m/Th3udayfkawizpvwvo35bhjgnlu?t=Feeling_Blessed_Never_Stressed_-_Yung_Nazty,Active
Yung Nazty - I Don't Follow Rules,https://play.google.com/music/m/Tfizaqhswkps5fli2pnrp7kay5e?t=I_Dont_Follow_Rules_-_Yung_Nazty,Active
Yung Nazty - I Fucking Love You,https://play.google.com/music/m/Tavs57tlcae6m3dshv6slxvr5ta?t=I_Fucking_Love_You_-_Yung_Nazty,Active
Yung Nazty - I Want You to Be Mine Again Baby,https://play.google.com/music/m/Tnr5intsh3m4rgc67s6sowunmtq?t=I_Want_You_to_Be_Mine_Again_Baby_-_Yung_Nazty,Active
Yung Nazty - I Would Give You the World,https://play.google.com/music/m/Teivbirz4ydskn3mg6hfuu67lye?t=I_Would_Give_You_the_World_-_Yung_Nazty,Active
"Yung Nazty - I'm a Sick Fuck, I Like a Quick Fuck",https://play.google.com/music/m/Tcgysnoglvhmrzrvog7b3hiecru?t=Im_a_Sick_Fuck_I_Like_a_Quick_Fuck_-_Yung_Nazty,Active
Yung Nazty - I'm Sad I Know Yeah,https://play.google.com/music/m/Tcczhjrqh42ff7p3xg5orerpzee?t=Im_Sad_I_Know_Yeah_-_Yung_Nazty,Active
Yung Nazty - Left Foot Up Right Foot Slide,https://play.google.com/music/m/Txcl6wqxwovzsvtfbuzfnpd5vbm?t=Left_Foot_Up_Right_Foot_Slide_-_Yung_Nazty,Active
Yung Nazty - Like a Red Nose,https://play.google.com/music/m/Tdnxvt5i7difirzcjcyrawzdey4?t=Like_a_Red_Nose_-_Yung_Nazty,Active
Yung Nazty - Meet Me at The London,https://play.google.com/music/m/Tbiends72tnga6xctosiyeaka64?t=Meet_Me_at_The_London_-_Yung_Nazty,Active
Yung Nazty - One Bad Bitch And She Do What I Say So,https://play.google.com/music/m/Trsbzrpclwvii3wugn5t4mdnza4?t=One_Bad_Bitch_And_She_Do_What_I_Say_So_-_Yung_Nazty,Active
Yung Nazty - So Fucking Done With U,https://play.google.com/music/m/Tvjpiybwva45uvr27b4atbbxudy?t=So_Fucking_Done_With_U_-_Yung_Nazty,Active
Yung Nazty - So What We Get Drunk,https://play.google.com/music/m/Tyk2um5l2r4e7jitkugtpkyxqbm?t=So_What_We_Get_Drunk_-_Yung_Nazty,Active
Yung Nazty - You Got It Girl,https://play.google.com/music/m/Tmmzniv6tlcp3phjwweweuwexre?t=You_Got_It_Girl_-_Yung_Nazty,Active
Zilly Zil - Scetchers,https://play.google.com/music/m/Tglgr77pdaheftgrx6pwq2xma2q?t=Scetchers_-_Zilly_Zil,Active
Zoe Hill & Darren Howard - I Just Wanna See How Beautiful You Are,https://play.google.com/music/m/Tbriefnphauncdtdqobot5q7xku?t=I_Just_Wanna_See_How_Beautiful_You_Are_-_Zoe_Hill__Darren_Howard,Active
Zoey Strauss - I Had a Dream I Got Everything I Wanted,https://play.google.com/music/m/T3oqhy6nlq4gv4mbiai2yp67nuu?t=I_Had_a_Dream_I_Got_Everything_I_Wanted_-_Zoey_Strauss,Active
